Humidity,Temperature,Smoke,Status
54.1,27.9,800,0
55.1,27.9,800,0
57.1,27.9,800,0
61.1,27.9,800,0
59.2,27.9,800,0
57.2,27.9,800,0
56.2,27.9,802,0
54.2,27.9,800,0
57.2,27.9,800,0
62.2,27.9,800,0
58.2,27.9,800,0
64.2,27.9,804,0
58.2,28,800,0
57.2,28,800,0
56.2,27.9,800,0
64.2,27.9,800,0
56.2,27.9,806,0
60.2,27.9,800,0
54.2,27.9,800,0
62.2,27.9,800,0
59.3,28,800,0
55.3,28,800,0
58.2,27.9,800,0
59.2,27.9,800,0
59.2,27.9,800,0
58.2,27.9,800,0
59.2,27.9,804,0
64.2,27.9,818,0
55.2,27.9,800,0
57.2,27.9,818,0
62.2,27.9,800,0
63.2,27.9,800,0
56.2,27.9,800,0
56.2,27.9,800,0
57.2,27.9,800,0
62.2,27.9,800,0
56.2,27.9,800,0
56.3,27.9,800,0
61.3,27.9,800,0
64.3,27.9,800,0
62.3,27.9,800,0
56.3,27.9,800,0
55.3,27.9,800,0
54.3,27.9,800,0
61.3,27.9,800,0
60.3,27.9,800,0
62.3,27.9,800,0
57.3,27.9,800,0
58.3,27.9,800,0
61.3,27.9,800,0
60.3,27.9,800,0
55.3,27.9,800,0
55.3,27.9,800,0
57.4,27.9,806,0
57.4,27.9,800,0
62.4,27.9,800,0
64.4,27.9,800,0
64.4,27.9,800,0
64.4,27.9,800,0
63.4,27.9,800,0
59.4,27.9,800,0
62.4,27.9,800,0
56.4,27.9,800,0
54.4,27.9,800,0
63.4,27.9,800,0
62.4,27.9,800,0
58.4,27.9,800,0
61.4,27.9,800,0
62.4,27.9,800,0
57.4,27.9,800,0
59.4,27.9,800,0
57.4,27.9,800,0
57.4,27.8,800,0
60.4,27.8,800,0
59.4,27.8,800,0
62.4,27.8,800,0
61.4,27.8,800,0
62.4,27.8,800,0
54.4,27.8,800,0
54.4,27.8,800,0
60.4,27.8,800,0
64.4,27.8,800,0
60.4,27.8,800,0
62.4,27.8,800,0
63.5,27.9,800,0
56.5,27.9,800,0
63.4,27.8,800,0
54.4,27.8,800,0
55.4,27.8,800,0
61.4,27.8,800,0
57.4,27.8,800,0
58.4,27.8,800,0
58.5,27.8,800,0
55.5,27.8,800,0
64.5,27.8,800,0
60.5,27.8,800,0
59.5,27.8,800,0
60.5,27.8,800,0
58.5,27.8,800,0
56.5,27.8,802,0
55.5,27.8,800,0
57.5,27.8,800,0
64.5,27.8,800,0
62.5,27.8,800,0
63.5,27.8,800,0
55.5,27.8,800,0
59.5,27.8,800,0
64.5,27.8,800,0
64.5,27.8,800,0
55.5,27.8,800,0
54.5,27.8,800,0
64.5,27.8,800,0
57.5,27.8,800,0
60.5,27.8,800,0
63.5,27.8,800,0
57.5,27.8,800,0
61.5,27.8,800,0
58.6,27.8,800,0
61.6,27.8,800,0
60.6,27.8,800,0
57.6,27.8,800,0
54.6,27.8,800,0
64.6,27.8,800,0
60.6,27.8,800,0
63.6,27.8,800,0
63.6,27.8,800,0
56.6,27.8,800,0
59.6,27.8,800,0
56.6,27.8,800,0
60.6,27.8,800,0
64.6,27.8,800,0
57.6,27.8,800,0
64.6,27.8,800,0
60.6,27.8,800,0
63.6,27.8,800,0
61.6,27.8,800,0
56.6,27.8,800,0
59.6,27.8,800,0
56.6,27.8,800,0
59.6,27.8,800,0
61.6,27.8,800,0
57.6,27.8,800,0
63.6,27.8,800,0
63.6,27.8,800,0
60.6,27.8,800,0
57.6,27.8,800,0
58.6,27.8,800,0
58.6,27.8,800,0
60.6,27.8,800,0
57.6,27.8,800,0
55.7,27.8,800,0
64.7,27.8,800,0
59.7,27.8,800,0
64.7,27.8,800,0
62.7,27.8,800,0
56.7,27.8,800,0
60.7,27.8,800,0
61.7,27.8,806,0
54.7,27.8,800,0
54.7,27.8,800,0
58.7,27.8,800,0
61.7,27.8,800,0
54.7,27.8,800,0
54.7,27.8,800,0
55.7,27.8,800,0
60.7,27.8,800,0
59.7,27.8,800,0
61.7,27.8,800,0
58.7,27.7,800,0
61.7,27.7,800,0
64.7,27.8,800,0
55.7,27.8,800,0
62.7,27.8,800,0
55.7,27.8,800,0
57.7,27.8,800,0
59.7,27.8,800,0
61.7,27.8,800,0
55.7,27.8,800,0
58.7,27.8,800,0
56.7,27.8,800,0
64.7,27.7,800,0
58.7,27.7,800,0
62.7,27.8,800,0
56.7,27.8,800,0
60.8,27.8,800,0
58.8,27.8,800,0
54.8,27.8,800,0
54.8,27.8,800,0
54.8,27.8,800,0
59.8,27.8,800,0
56.8,27.8,800,0
58.8,27.8,800,0
59.8,27.8,800,0
58.8,27.8,800,0
60.8,27.8,800,0
54.8,27.8,800,0
54.8,27.8,800,0
55.8,27.8,800,0
60.8,27.8,800,0
64.8,27.8,800,0
63.8,27.8,800,0
56.8,27.8,800,0
55.8,27.8,800,0
62.8,27.8,800,0
61.8,27.8,800,0
64.8,27.8,800,0
56.8,27.8,800,0
62.8,27.8,800,0
63.8,27.8,800,0
59.8,27.8,800,0
57.8,27.8,800,0
55.8,27.8,800,0
64.8,27.8,800,0
61.8,27.8,800,0
55.8,27.8,800,0
60.8,27.8,800,0
59.8,27.8,800,0
57.8,27.8,800,0
61.8,27.8,800,0
62.8,27.8,800,0
61.8,27.8,800,0
61.8,27.7,800,0
58.8,27.7,810,0
56.8,27.7,800,0
61.8,27.7,800,0
63.8,27.7,800,0
62.8,27.7,800,0
63.8,27.7,800,0
60.8,27.7,800,0
56.8,27.7,800,0
63.8,27.7,806,0
57.8,27.7,800,0
62.8,27.7,800,0
58.8,27.7,800,0
63.8,27.7,800,0
57.8,27.7,802,0
63.8,27.7,800,0
60.8,27.7,800,0
55.8,27.7,800,0
54.8,27.7,800,0
59.8,27.7,800,0
54.8,27.7,800,0
54.8,27.7,800,0
58.8,27.7,800,0
59.9,27.7,800,0
60.9,27.7,800,0
54.9,27.7,800,0
55.9,27.7,800,0
54.9,27.7,800,0
54.9,27.7,800,0
63.9,27.7,800,0
57.9,27.7,800,0
63.9,27.7,800,0
56.9,27.7,800,0
60.9,27.7,800,0
56.9,27.7,800,0
58.9,27.7,800,0
59.9,27.7,800,0
54.9,27.7,800,0
58.9,27.7,800,0
55.9,27.7,800,0
58.9,27.7,800,0
63.9,27.7,800,0
62.9,27.7,800,0
62.9,27.7,800,0
58.9,27.7,800,0
58.9,27.7,800,0
63.9,27.7,800,0
63.9,27.7,800,0
58.9,27.7,800,0
60.9,27.7,800,0
63.9,27.7,800,0
61.9,27.7,800,0
55.9,27.7,800,0
54.9,27.7,800,0
54.9,27.7,800,0
63.9,27.7,800,0
63.9,27.7,800,0
60.9,27.7,800,0
59.9,27.7,800,0
57.9,27.7,800,0
64.9,27.7,800,0
55.9,27.7,800,0
59.9,27.7,800,0
62.9,27.7,800,0
63.9,27.7,800,0
59.9,27.7,800,0
63.9,27.7,800,0
59.9,27.7,800,0
59.9,27.7,800,0
55.9,27.7,800,0
56.9,27.7,800,0
57.9,27.7,800,0
63.9,27.7,800,0
56.9,27.7,800,0
63.9,27.7,800,0
54.9,27.7,800,0
58.9,27.7,800,0
59.9,27.7,800,0
58.9,27.7,800,0
58.9,27.7,800,0
59.9,27.7,800,0
64,27.7,800,0
63,27.7,800,0
57.9,27.7,800,0
63.9,27.7,800,0
58.9,27.7,800,0
57.9,27.7,800,0
60,27.7,800,0
56,27.7,800,0
62,27.7,800,0
61,27.7,800,0
56,27.7,800,0
59,27.7,800,0
56,27.7,800,0
60,27.7,800,0
58,27.7,800,0
58,27.7,800,0
60,27.7,800,0
62,27.7,800,0
59,27.7,800,0
56,27.7,800,0
61.1,27.7,800,0
64.1,27.7,800,0
63.1,27.7,800,0
57.1,27.7,800,0
59.1,27.7,800,0
62.1,27.7,800,0
58.1,27.7,800,0
65.1,27.7,800,0
56.1,27.7,800,0
55.1,27.7,800,0
64.1,27.7,800,0
58.1,27.7,800,0
60.1,27.7,800,0
64.1,27.7,800,0
65.1,27.7,800,0
63.1,27.7,800,0
65.1,27.7,800,0
59.1,27.7,800,0
61.1,27.7,800,0
64.1,27.7,800,0
65.1,27.7,800,0
57.1,27.7,800,0
59.1,27.7,800,0
60.1,27.7,800,0
56.1,27.7,800,0
61.1,27.7,800,0
55.1,27.7,800,0
57.1,27.7,800,0
65.1,27.7,800,0
63.1,27.7,800,0
62.1,27.7,800,0
59.1,27.7,800,0
55.1,27.7,800,0
57.1,27.7,800,0
60.1,27.7,800,0
57.1,27.7,800,0
62.1,27.7,800,0
56.1,27.7,800,0
63.1,27.7,800,0
55.2,27.7,800,0
64.2,27.7,800,0
57.2,27.7,800,0
61.2,27.7,800,0
65.1,27.7,800,0
55.1,27.7,800,0
64.1,27.7,802,0
58.1,27.7,800,0
62.1,27.7,800,0
56.2,27.7,804,0
57.2,27.7,800,0
60.2,27.7,800,0
64.2,27.7,800,0
62.2,27.7,800,0
58.2,27.7,800,0
62.2,27.7,800,0
61.2,27.7,800,0
60.2,27.7,800,0
65.2,27.7,800,0
65.2,27.7,802,0
65.2,27.7,800,0
57.2,27.7,800,0
65.2,27.7,806,0
61.2,27.7,800,0
63.2,27.7,800,0
59.2,27.7,800,0
57.2,27.7,804,0
64.2,27.7,800,0
62.2,27.7,800,0
57.2,27.7,800,0
59.2,27.7,800,0
56.2,27.7,800,0
55.2,27.7,806,0
55.2,27.7,800,0
60.2,27.7,802,0
59.2,27.7,800,0
56.2,27.7,800,0
63.2,27.7,800,0
59.2,27.7,800,0
59.2,27.7,800,0
59.2,27.7,800,0
62.2,27.7,800,0
60.2,27.7,804,0
58.2,27.7,800,0
65.2,27.7,800,0
58.2,27.7,806,0
63.2,27.7,800,0
59.2,27.7,806,0
63.2,27.7,814,0
56.2,27.7,800,0
58.2,27.7,800,0
62.2,27.7,800,0
61.2,27.7,800,0
62.2,27.7,802,0
61.2,27.7,800,0
56.2,27.7,802,0
60.2,27.7,800,0
60.2,27.7,800,0
56.2,27.7,800,0
61.3,27.7,800,0
63.3,27.7,800,0
65.3,27.7,800,0
64.3,27.7,800,0
64.3,27.7,800,0
57.3,27.7,800,0
62.3,27.7,802,0
57.3,27.7,800,0
64.3,27.7,800,0
59.3,27.7,800,0
64.3,27.7,800,0
61.3,27.7,800,0
59.3,27.7,824,0
57.3,27.7,800,0
59.3,27.7,800,0
60.3,27.7,810,0
55.2,27.6,800,0
55.2,27.6,808,0
64.3,27.7,800,0
61.3,27.7,800,0
58.3,27.7,800,0
65.3,27.7,800,0
59.3,27.7,800,0
55.3,27.7,800,0
58.3,27.7,800,0
56.3,27.7,804,0
62.3,27.7,800,0
65.3,27.7,800,0
56.2,27.7,800,0
64.2,27.7,800,0
61.2,27.7,800,0
55.2,27.7,800,0
64.2,27.6,800,0
65.2,27.6,802,0
63.2,27.7,800,0
64.2,27.7,800,0
61.3,27.7,800,0
65.3,27.7,800,0
63.3,27.7,800,0
56.2,27.6,800,0
55.2,27.6,800,0
60.2,27.6,806,0
59.2,27.6,800,0
63.3,27.7,800,0
62.3,27.7,814,0
63.2,27.6,800,0
55.2,27.6,800,0
57.2,27.6,800,0
64.2,27.6,800,0
63.2,27.6,806,0
56.2,27.6,806,0
62.2,27.6,800,0
61.2,27.6,814,0
63.2,27.6,810,0
64.2,27.6,806,0
55.3,27.7,800,0
61.3,27.7,800,0
57.3,27.6,800,0
57.3,27.6,800,0
58.2,27.6,806,0
55.2,27.6,800,0
63.3,27.6,808,0
55.3,27.6,800,0
57.3,27.6,804,0
59.3,27.6,800,0
58.3,27.6,800,0
61.3,27.6,806,0
55.3,27.6,804,0
57.3,27.6,800,0
61.3,27.6,808,0
58.3,27.6,800,0
59.3,27.6,804,0
58.3,27.6,800,0
61.3,27.6,810,0
57.3,27.6,810,0
56.3,27.6,814,0
62.3,27.6,806,0
60.3,27.6,812,0
59.3,27.6,810,0
58.3,27.6,800,0
58.3,27.7,800,0
63.3,27.7,804,0
63.3,27.7,800,0
60.3,27.7,800,0
58.3,27.6,808,0
59.3,27.6,810,0
65.3,27.6,810,0
57.3,27.6,822,0
60.3,27.6,800,0
56.3,27.6,814,0
62.3,27.6,800,0
55.3,27.6,806,0
55.3,27.6,804,0
65.3,27.6,800,0
60.3,27.6,800,0
57.3,27.6,800,0
59.3,27.6,800,0
58.3,27.6,800,0
55.3,27.6,800,0
61.3,27.6,806,0
58.3,27.6,800,0
55.3,27.6,806,0
55.3,27.6,812,0
65.3,27.6,812,0
63.3,27.6,802,0
63.3,27.6,818,0
59.3,27.6,818,0
65.3,27.6,814,0
55.3,27.6,808,0
58.3,27.6,806,0
61.3,27.6,800,0
63.3,27.6,800,0
58.4,27.7,800,0
64.4,27.7,800,0
58.3,27.6,800,0
63.3,27.6,800,0
55.3,27.6,800,0
61.3,27.6,802,0
56.3,27.6,800,0
58.3,27.6,800,0
63.3,27.6,800,0
63.3,27.6,802,0
57.3,27.6,800,0
61.3,27.6,800,0
57.3,27.6,800,0
58.3,27.6,812,0
64.3,27.6,800,0
62.3,27.6,804,0
65.3,27.6,808,0
62.3,27.6,808,0
56.3,27.6,800,0
55.3,27.6,800,0
56.3,27.6,800,0
56.3,27.6,800,0
55.3,27.6,800,0
64.3,27.6,800,0
61.3,27.6,800,0
56.3,27.6,800,0
62.4,27.7,800,0
63.4,27.7,800,0
55.4,27.6,800,0
63.4,27.6,800,0
61.4,27.6,800,0
64.4,27.6,800,0
60.4,27.6,800,0
59.4,27.6,800,0
65.3,27.6,800,0
56.3,27.6,800,0
59.3,27.6,800,0
59.3,27.6,800,0
65.3,27.6,800,0
56.3,27.6,800,0
59.4,27.6,800,0
61.4,27.6,800,0
61.4,27.6,802,0
64.4,27.6,800,0
55.4,27.6,800,0
55.4,27.6,800,0
56.4,27.6,800,0
58.4,27.6,800,0
60.4,27.6,800,0
59.4,27.6,800,0
61.4,27.6,810,0
56.4,27.6,800,0
62.4,27.6,800,0
64.4,27.6,800,0
61.4,27.6,800,0
55.4,27.6,800,0
61.4,27.6,800,0
65.4,27.6,800,0
65.4,27.6,800,0
64.4,27.6,800,0
55.4,27.6,800,0
63.4,27.6,800,0
57.4,27.6,810,0
63.4,27.6,802,0
57.5,27.7,800,0
55.5,27.7,800,0
65.4,27.6,808,0
56.4,27.6,800,0
65.4,27.6,808,0
56.4,27.6,814,0
57.4,27.6,800,0
60.4,27.6,800,0
56.4,27.6,800,0
63.4,27.6,800,0
63.4,27.6,820,0
65.4,27.6,806,0
58.4,27.6,800,0
57.4,27.6,800,0
64.4,27.6,806,0
62.4,27.6,800,0
56.4,27.6,800,0
56.4,27.6,802,0
63.4,27.6,800,0
59.4,27.6,802,0
65.4,27.6,822,0
59.4,27.6,802,0
62.4,27.6,800,0
60.4,27.6,802,0
57.4,27.6,800,0
58.4,27.6,800,0
62.4,27.6,800,0
57.4,27.6,800,0
58.4,27.6,800,0
57.4,27.6,806,0
55.4,27.6,800,0
61.4,27.6,800,0
63.4,27.6,800,0
61.4,27.6,800,0
63.4,27.6,800,0
61.4,27.6,800,0
59.4,27.6,800,0
64.4,27.6,800,0
61.4,27.6,800,0
60.4,27.7,800,0
61.4,27.7,800,0
65.4,27.6,800,0
55.4,27.6,800,0
64.4,27.6,800,0
65.4,27.6,810,0
57.4,27.6,800,0
55.4,27.6,800,0
59.4,27.6,800,0
63.4,27.6,800,0
60.4,27.6,800,0
59.4,27.6,800,0
57.4,27.6,802,0
59.4,27.6,800,0
57.4,27.6,800,0
61.4,27.6,806,0
60.4,27.6,802,0
65.4,27.6,800,0
56.4,27.6,800,0
58.4,27.6,800,0
59.4,27.6,800,0
57.4,27.6,800,0
61.4,27.6,800,0
58.4,27.6,800,0
63.4,27.6,800,0
65.4,27.6,800,0
55.4,27.6,800,0
65.4,27.6,800,0
58.4,27.6,800,0
58.4,27.6,800,0
63.4,27.6,800,0
57.4,27.6,800,0
59.4,27.6,800,0
64.4,27.6,800,0
60.4,27.6,800,0
58.4,27.6,800,0
55.4,27.6,800,0
55.4,27.6,800,0
60.4,27.6,800,0
61.4,27.6,804,0
61.4,27.6,800,0
62.4,27.6,804,0
63.4,27.6,800,0
63.4,27.6,802,0
59.4,27.6,800,0
63.4,27.6,810,0
63.4,27.6,818,0
59.4,27.6,800,0
55.4,27.6,800,0
61.4,27.6,800,0
65.4,27.6,808,0
65.4,27.6,806,0
56.4,27.6,800,0
57.4,27.6,802,0
60.4,27.6,800,0
62.4,27.6,800,0
60.4,27.6,820,0
64.4,27.6,808,0
60.4,27.6,806,0
58.4,27.6,800,0
60.4,27.6,800,0
64.4,27.6,814,0
63.4,27.6,800,0
56.4,27.6,800,0
60.4,27.6,806,0
57.4,27.6,800,0
59.4,27.6,800,0
61.4,27.6,812,0
58.4,27.6,804,0
61.4,27.6,800,0
55.4,27.6,810,0
55.4,27.6,808,0
58.4,27.6,800,0
55.4,27.6,804,0
60.4,27.6,812,0
58.4,27.6,802,0
61.4,27.6,800,0
65.4,27.6,800,0
58.4,27.6,800,0
65.4,27.6,800,0
65.4,27.6,800,0
59.4,27.6,802,0
58.4,27.6,800,0
62.4,27.6,800,0
56.4,27.6,800,0
62.4,27.6,800,0
55.4,27.6,806,0
63.4,27.6,800,0
60.5,27.7,800,0
65.5,27.7,800,0
65.5,27.7,800,0
63.5,27.7,800,0
65.4,27.6,810,0
60.4,27.6,802,0
56.4,27.6,816,0
65.4,27.6,820,0
61.4,27.6,830,0
57.4,27.6,818,0
56.4,27.6,804,0
62.4,27.6,808,0
61.4,27.6,818,0
56.4,27.6,800,0
62.4,27.6,800,0
62.4,27.7,808,0
65.4,27.7,810,0
62.4,27.6,824,0
57.4,27.6,812,0
59.4,27.6,806,0
60.4,27.6,812,0
62.4,27.6,804,0
60.4,27.6,826,0
63.4,27.6,800,0
64.4,27.6,816,0
56.4,27.6,812,0
59.4,27.6,802,0
65.4,27.7,800,0
59.4,27.7,800,0
59.3,27.6,800,0
56.3,27.6,808,0
57.4,27.7,806,0
63.4,27.7,806,0
64.4,27.7,804,0
61.4,27.7,806,0
60.4,27.7,800,0
57.4,27.7,800,0
64.4,27.7,800,0
56.4,27.7,800,0
63.4,27.7,800,0
64.4,27.7,804,0
59.3,27.6,814,0
62.3,27.6,816,0
62.4,27.7,804,0
65.4,27.7,800,0
56.4,27.7,800,0
59.4,27.7,800,0
62.4,27.7,800,0
63.4,27.7,804,0
57.4,27.7,804,0
56.4,27.7,800,0
63.4,27.7,800,0
65.4,27.7,802,0
65.4,27.7,800,0
55.4,27.7,816,0
62.4,27.7,816,0
62.4,27.7,800,0
58.4,27.7,802,0
56.4,27.6,816,0
57.4,27.6,800,0
61.4,27.6,800,0
55.4,27.6,808,0
59.4,27.6,800,0
63.4,27.6,812,0
64.4,27.6,802,0
64.4,27.6,810,0
59.4,27.6,810,0
55.4,27.6,820,0
56.5,27.7,802,0
60.5,27.7,806,0
60.4,27.6,800,0
61.4,27.6,802,0
65.5,27.7,802,0
60.5,27.7,800,0
56.4,27.6,800,0
61.4,27.6,800,0
65.4,27.6,800,0
65.4,27.6,800,0
57.4,27.6,812,0
56.4,27.6,808,0
61.4,27.6,800,0
63.4,27.6,800,0
62.5,27.6,800,0
57.5,27.6,808,0
56.5,27.6,800,0
60.5,27.6,808,0
55.5,27.6,800,0
59.5,27.6,806,0
59.5,27.6,800,0
58.5,27.6,804,0
65.5,27.6,808,0
65.5,27.6,802,0
55.5,27.6,800,0
62.5,27.6,800,0
65.5,27.6,812,0
65.5,27.6,806,0
57.5,27.6,802,0
57.5,27.6,810,0
57.5,27.6,816,0
56.5,27.6,800,0
55.5,27.6,820,0
62.5,27.6,806,0
62.5,27.6,814,0
59.5,27.6,806,0
60.5,27.6,828,0
58.5,27.6,800,0
60.5,27.6,818,0
55.5,27.6,812,0
61.5,27.6,812,0
65.5,27.6,800,0
58.5,27.6,818,0
57.5,27.6,820,0
55.5,27.6,808,0
60.5,27.6,812,0
59.5,27.6,802,0
59.6,27.6,806,0
57.6,27.6,802,0
64.6,27.6,816,0
55.6,27.6,802,0
62.6,27.6,800,0
60.6,27.6,804,0
64.6,27.6,800,0
65.6,27.6,800,0
64.6,27.6,804,0
59.6,27.6,812,0
56.5,27.6,800,0
65.5,27.6,800,0
55.5,27.6,800,0
58.5,27.6,800,0
58.5,27.6,800,0
56.5,27.6,800,0
59.6,27.6,800,0
61.6,27.6,800,0
58.7,27.6,800,0
64.7,27.6,800,0
60.7,27.6,800,0
56.7,27.6,800,0
63.7,27.6,800,0
65.7,27.6,800,0
60.7,27.6,800,0
63.7,27.6,800,0
64.7,27.6,800,0
63.7,27.6,800,0
62.7,27.6,800,0
57.7,27.6,800,0
58.7,27.6,800,0
55.7,27.6,800,0
64.7,27.6,800,0
65.7,27.6,800,0
63.7,27.6,800,0
60.7,27.6,800,0
56.7,27.6,806,0
62.7,27.6,806,0
56.7,27.6,800,0
62.7,27.6,800,0
61.7,27.6,810,0
65.7,27.6,802,0
61.7,27.6,800,0
61.7,27.6,802,0
58.7,27.6,800,0
61.7,27.6,818,0
61.7,27.6,800,0
63.7,27.6,808,0
65.7,27.6,808,0
61.7,27.6,800,0
59.7,27.6,802,0
65.7,27.6,836,0
55.7,27.6,824,0
65.8,27.6,838,0
61.8,27.6,848,0
59.9,27.6,830,0
59.9,27.6,846,0
59.1,27.6,846,0
64.1,27.6,840,0
59.2,27.6,820,0
63.3,27.6,842,0
62.4,27.6,840,0
64.4,27.6,834,0
66.4,27.6,844,0
57.5,27.6,844,0
62.6,27.6,870,0
58.6,27.6,858,0
65.7,27.6,862,0
66.8,27.6,872,0
64.9,27.6,858,0
61.9,27.6,876,0
59,27.6,870,0
64,27.6,860,0
64.9,27.6,850,0
56.9,27.6,844,0
58.9,27.6,840,0
58.9,27.7,846,0
62.8,27.7,862,0
64.7,27.6,860,0
65.7,27.6,874,0
62.7,27.6,862,0
58.7,27.6,862,0
62.8,27.7,858,0
64.8,27.7,836,0
60.7,27.6,844,0
58.7,27.6,860,0
57.7,27.6,870,0
57.7,27.6,862,0
59.8,27.7,866,0
61.8,27.7,862,0
62.8,27.7,866,0
59.8,27.7,882,0
62.9,27.7,876,0
65.9,27.7,880,0
66,27.7,880,0
57,27.7,868,0
57,27.7,874,0
66,27.7,876,0
59.1,27.7,872,0
61.1,27.7,882,0
59,27.7,866,0
63,27.7,866,0
58,27.7,870,0
59,27.7,864,0
58,27.7,866,0
60,27.7,864,0
65.9,27.7,872,0
60.9,27.7,876,0
61.9,27.7,864,0
66.9,27.7,846,0
63.9,27.7,870,0
66.9,27.7,874,0
58.9,27.7,878,0
60.9,27.7,904,0
58,27.7,890,0
57,27.7,882,0
57,27.7,902,0
66.1,27.7,884,0
67.1,27.7,900,0
59,27.7,906,0
64,27.7,912,0
61.9,27.7,914,0
60.9,27.7,918,0
62.9,27.7,906,0
61.9,27.7,904,0
65,27.8,898,0
59,27.8,892,0
61.9,27.8,896,0
66.9,27.8,878,0
66.8,27.8,876,0
65.8,27.8,886,0
60.7,27.8,898,0
64.7,27.8,882,0
56.6,27.8,884,0
60.6,27.8,884,0
63.6,27.8,882,0
56.6,27.8,880,0
56.6,27.8,896,0
56.6,27.8,900,0
62.6,27.8,912,0
59.6,27.8,894,0
57.7,27.8,912,0
62.7,27.8,906,0
66.8,27.8,882,0
60.8,27.8,884,0
64.9,27.8,882,0
65.9,27.8,888,0
66.8,27.8,878,0
58.8,27.8,866,0
62.8,27.8,866,0
63.8,27.8,874,0
57.8,27.8,868,0
61.8,27.8,856,0
59.8,27.8,874,0
61.7,27.8,858,0
64.7,27.8,850,0
64.6,27.8,852,0
57.6,27.8,856,0
66.6,27.8,866,0
59.6,27.8,844,0
57.6,27.8,840,0
60.6,27.8,846,0
63.5,27.8,862,0
56.5,27.8,852,0
64.5,27.8,862,0
65.5,27.8,858,0
63.5,27.8,868,0
60.5,27.8,880,0
65.5,27.8,880,0
59.5,27.8,860,0
61.7,27.8,900,0
64.7,27.8,882,0
63.7,27.8,880,0
57.7,27.8,886,0
57.8,27.8,874,0
64.8,27.8,890,0
57.8,27.8,874,0
64.8,27.8,872,0
63.7,27.8,834,0
61.7,27.8,852,0
63.7,27.8,822,0
59.7,27.8,834,0
59.6,27.8,840,0
62.6,27.8,826,0
64.5,27.8,826,0
63.5,27.8,844,0
64.5,27.8,826,0
58.5,27.8,844,0
59.5,27.8,826,0
56.5,27.8,834,0
56.5,27.8,838,0
65.5,27.8,834,0
58.5,27.8,844,0
58.5,27.8,836,0
60.4,27.8,816,0
57.4,27.8,820,0
58.4,27.8,816,0
60.4,27.8,832,0
65.4,27.8,830,0
63.4,27.8,822,0
62.4,27.8,812,0
63.4,27.8,822,0
58.4,27.8,808,0
60.3,27.8,830,0
64.3,27.8,822,0
60.3,27.8,802,0
59.3,27.8,822,0
64.3,27.8,810,0
65.3,27.8,816,0
64.2,27.8,816,0
57.2,27.8,818,0
60.2,27.8,818,0
56.2,27.8,806,0
57.1,27.8,800,0
61.1,27.8,808,0
64.1,27.8,800,0
62.1,27.8,800,0
66.1,27.8,806,0
62.1,27.8,800,0
62.1,27.8,802,0
64.1,27.9,802,0
61.1,27.9,800,0
63,27.8,802,0
66,27.8,800,0
66,27.8,800,0
61,27.8,800,0
65.1,27.9,800,0
63.1,27.9,800,0
62.1,27.9,800,0
61.1,27.9,800,0
59,27.9,800,0
62,27.9,800,0
57,27.8,800,0
62,27.8,800,0
65,27.9,800,0
62,27.9,804,0
61,27.9,800,0
62,27.9,806,0
59,27.9,800,0
63,27.9,806,0
63,27.9,802,0
57,27.9,806,0
63.9,27.8,800,0
60.9,27.8,808,0
56,27.9,800,0
62,27.9,800,0
58.9,27.9,806,0
57.9,27.9,800,0
56.9,27.9,800,0
59.9,27.9,814,0
62.9,27.9,800,0
62.9,27.9,800,0
59.9,27.8,806,0
59.9,27.8,802,0
62.9,27.9,804,0
59.9,27.9,806,0
63.9,27.9,810,0
60.9,27.9,810,0
61.9,27.8,802,0
58.9,27.8,804,0
58.9,27.8,804,0
63.9,27.9,800,0
60.9,27.9,800,0
57.9,27.9,800,0
65.9,27.9,800,0
62.9,27.9,800,0
61.9,27.9,800,0
61.9,27.9,800,0
62.9,27.9,800,0
59.9,27.9,800,0
57.9,27.9,800,0
55.9,27.9,802,0
65.9,27.9,800,0
64.9,27.9,800,0
57.9,27.9,800,0
61.9,27.9,800,0
56.9,27.9,800,0
55.9,27.9,800,0
55.9,27.9,800,0
62.9,27.9,800,0
62.9,27.9,800,0
64.9,27.9,800,0
58.9,27.9,800,0
64.9,27.9,800,0
56.9,27.9,800,0
56.9,27.8,804,0
56.9,27.8,800,0
61.9,27.9,800,0
59.9,27.9,800,0
63.9,27.8,800,0
60.9,27.8,800,0
63.9,27.9,800,0
56.9,27.9,800,0
59.9,27.8,814,0
55.9,27.8,812,0
66,27.9,800,0
57,27.9,800,0
66,27.9,800,0
65,27.9,802,0
60,27.9,800,0
61,27.9,800,0
64,27.9,806,0
63,27.9,800,0
62,27.9,802,0
66,27.9,800,0
66,27.9,802,0
62,27.9,800,0
56,27.9,800,0
57,27.9,800,0
63,27.9,800,0
56,27.9,800,0
62,27.9,800,0
57,27.9,800,0
60,27.9,800,0
59,27.9,800,0
59,27.9,800,0
57,27.9,800,0
63,27.9,800,0
61,27.9,800,0
62,27.9,800,0
58,27.9,800,0
62,27.9,800,0
64,27.9,800,0
63,27.9,800,0
57.9,27.9,808,0
56.9,27.9,800,0
60,27.9,800,0
57,27.9,800,0
59,27.9,800,0
66,27.9,800,0
64,27.9,802,0
60,27.9,800,0
66,27.9,800,0
57,27.9,800,0
56,27.9,800,0
63,27.9,800,0
61.9,27.9,800,0
57.9,27.9,800,0
63,27.9,800,0
61,27.9,800,0
58.9,27.9,800,0
63.9,27.9,800,0
62.9,27.9,800,0
